hedge_id,projet_id,projet,type_hedge,date,année,trimestre,mois,price
18,CHL2,Cham Longe II,,2026-01-01,2026,1,1,
19,CLRE,Cham Longe Repowering,CR,2026-01-01,2026,1,1,76.5955
20,CHAR,Charmoy,OA,2026-01-01,2026,1,1,90.8833
21,CHMA,Chasse Marée,,2026-01-01,2026,1,1,
22,CHDG,Chemin de Grès,OA,2026-01-01,2026,1,1,88.7555
24,COCO,Coat Conval,,2026-01-01,2026,1,1,
25,CDAR,Comes de l'Arce,OA,2026-01-01,2026,1,1,91.0181
26,COBL,Coteaux du Blaiseron,OA,2026-01-01,2026,1,1,85.3796
27,COCL,Coulonges (CL),OA,2026-01-01,2026,1,1,96.0608
28,COCP,Coulonges (CP),OA,2026-01-01,2026,1,1,96.0608
29,CONT,Coulonges (NT),OA,2026-01-01,2026,1,1,96.0608
30,ECO3,Extension plaine d'Escrebieux (XPE),CR,2026-01-01,2026,1,1,67.31
31,ESDB,Extension seuil de Bapaume (XSB),CR,2026-01-01,2026,1,1,66.7227
32,FIER,Fierville,,2026-01-01,2026,1,1,
33,FOPL,Fond de la Plaine,,2026-01-01,2026,1,1,
34,FOR1,Fortel 1,OA,2026-01-01,2026,1,1,91.2116
35,FOR2,Fortel 2,OA,2026-01-01,2026,1,1,91.2116
36,HDCO,Haut de Comble (HC),OA,2026-01-01,2026,1,1,85.3796
37,HDC1,Haut de Conge 1,,2026-01-01,2026,1,1,
38,HDC2,Haut de Conge 2,OA,2026-01-01,2026,1,1,97.8992
39,HDC3,Haut de Conge 3,,2026-01-01,2026,1,1,
40,IDBO,Inter deux bos (MET),OA,2026-01-01,2026,1,1,85.85
41,LACI,La Citadelle,,2026-01-01,2026,1,1,
42,ECO1,La Grande Borne (LGB),CR17,2026-01-01,2026,1,1,76.456
43,CATE,Le Catésis (CAT),CR17,2026-01-01,2026,1,1,76.2058
44,LGCA,Le Grand Camp,,2026-01-01,2026,1,1,
45,LEPE,Le Pelon,CR16,2026-01-01,2026,1,1,86.6391
46,LEAG,Leign ar Gasprenn,,2026-01-01,2026,1,1,
47,LCLE,Les Clérimois,OA,2026-01-01,2026,1,1,97.2362
48,LEPA,Les Eparmonts,,2026-01-01,2026,1,1,
49,LMDB,Les Moulins de Boulay,,2026-01-01,2026,1,1,
50,MELC,Ménétréols Les chênes (La vallée 3),OA,2026-01-01,2026,1,1,91.6403
51,MELI,Ménétréols Lizeray (La vallée 4),OA,2026-01-01,2026,1,1,91.6403
52,MERE,Ménétréols Renardiére (La vallée 2),,2026-01-01,2026,1,1,
53,MDB1,Monts de Bagny 1,OA,2026-01-01,2026,1,1,89.6864
54,MDB2,Monts de Bagny 2,OA,2026-01-01,2026,1,1,89.6864
55,MORL,Morlange,OA,2026-01-01,2026,1,1,90.423
57,NOYE,Noyers Bucamps NOB,CR16,2026-01-01,2026,1,1,85.0132
58,PANN,Pannecé (BS),,2026-01-01,2026,1,1,
59,PANV,Pannecé La Vallière,,2026-01-01,2026,1,1,
60,XSAN,Parc du Santerre (XSAN),CR,2026-01-01,2026,1,1,71.7465
61,PDO1,Pays d'Othe 1,OA,2026-01-01,2026,1,1,91.1721
62,SE01,Peyrolles,CR,2026-01-01,2026,1,1,58.89
63,PDBE,Plaine de Beaunay,OA,2026-01-01,2026,1,1,88.7555
64,PLAN,Plateau de Langres,,2026-01-01,2026,1,1,
65,PDS1,Plateau de Savernat 1,OA,2026-01-01,2026,1,1,90.3316
66,PDS2,Plateau de Savernat 2,OA,2026-01-01,2026,1,1,90.3316
68,KEI3,Repowering Bougainville (BGV-R),CR17,2026-01-01,2026,1,1,75.120
69,GO02,Repowering Evit Et Josaphats (EEJ-R),CR17,2026-01-01,2026,1,1,73.790
70,GO03,Repowering Reclainville (RCL-R),CR17,2026-01-01,2026,1,1,73.790
71,RON1,Ronchois 1,,2026-01-01,2026,1,1,
72,RON2,Ronchois 2,,2026-01-01,2026,1,1,
73,RON3,Ronchois 3,,2026-01-01,2026,1,1,
74,STAN,Saint André,,2026-01-01,2026,1,1,
75,AURA19,Saint Christophe - Clé des champs,CR,2026-01-01,2026,1,1,59.334
76,SDI1,SdlL1,OA,2026-01-01,2026,1,1,95.3128
77,SDI2,SdlL2,OA,2026-01-01,2026,1,1,95.3128
78,SCRI,Seuil du Cambrésis- Ribecourt (RIB),CR16,2026-01-01,2026,1,1,83.1626
79,SDA1,Sources de l'Ancre 1 ,CR16,2026-01-01,2026,1,1,85.8991
80,SDA2,Sources de l'Ancre 2,CR16,2026-01-01,2026,1,1,85.8991
81,SFR2,St François Roye 2,OA,2026-01-01,2026,1,1,91.0413
82,SFR3,St François Roye 3,OA,2026-01-01,2026,1,1,91.0413
83,STGE,St Georges (La Vallée 1),OA,2026-01-01,2026,1,1,91.6376
84,SPH,St Patrick Hermin,,2026-01-01,2026,1,1,
85,SPP1,St Patrick Pernois 1,,2026-01-01,2026,1,1,
86,SPP2,St Patrick Pernois 2,,2026-01-01,2026,1,1,
87,SPP3,St Patrick Pernois 3,,2026-01-01,2026,1,1,
88,TOUV,Touvent,OA,2026-01-01,2026,1,1,90.7094
89,VAM1,Val au Moines 1,OA,2026-01-01,2026,1,1,88.735
90,VAM2,Val au Moines 2,OA,2026-01-01,2026,1,1,88.735
91,VAA1,Vallée d'Arce 1 (DR),,2026-01-01,2026,1,1,
92,VAA2,Vallée d'Arce 2 (NY),,2026-01-01,2026,1,1,
93,VAA3,Vallée d'Arce 3 (NU),,2026-01-01,2026,1,1,
94,VDMO,Voie des monts,OA,2026-01-01,2026,1,1,88.6839
95,VRON,Vron,OA,2026-01-01,2026,1,1,91.7223
96,ZOND,Zondrange,OA,2026-01-01,2026,1,1,90.423
5,ART1,Artois 1,OA,2026-02-01,2026,1,2,88.7555
6,ART2,Artois 2,OA,2026-02-01,2026,1,2,88.7555
7,AVI1,Avignonet,,2026-02-01,2026,1,2,
8,AVI2,Avignonet II,,2026-02-01,2026,1,2,
9,BTN1,Basse Thiérache Nord 1 ,CR16,2026-02-01,2026,1,2,84.383
10,BTN2,Basse Thiérache Nord 2,CR16,2026-02-01,2026,1,2,84.383
11,BASS,Bassigny,,2026-02-01,2026,1,2,
12,BAZO,Bazougeais,CR17,2026-02-01,2026,1,2,77.676
13,PBBF,Blanches Fosses PBF ,CR17,2026-02-01,2026,1,2,76.8276
14,GO01,Bois des Fontaines (BDF),CR,2026-02-01,2026,1,2,67.460
15,BSLL,Boralex Solaire Lauragais SAS,OA,2026-02-01,2026,1,2,348.4543
16,BSLC,Boralex Solaire Les Cigalettes SAS (Montfort),OA,2026-02-01,2026,1,2,88.4079
17,CALM,Calmont (Laur Eole Energie ),OA,2026-02-01,2026,1,2,90.729
18,CHL2,Cham Longe II,,2026-02-01,2026,1,2,
19,CLRE,Cham Longe Repowering,CR,2026-02-01,2026,1,2,76.5955
20,CHAR,Charmoy,OA,2026-02-01,2026,1,2,90.8833
21,CHMA,Chasse Marée,,2026-02-01,2026,1,2,
22,CHDG,Chemin de Grès,OA,2026-02-01,2026,1,2,88.7555
24,COCO,Coat Conval,,2026-02-01,2026,1,2,
25,CDAR,Comes de l'Arce,OA,2026-02-01,2026,1,2,91.0181
26,COBL,Coteaux du Blaiseron,OA,2026-02-01,2026,1,2,85.3796
27,COCL,Coulonges (CL),OA,2026-02-01,2026,1,2,96.0608
28,COCP,Coulonges (CP),OA,2026-02-01,2026,1,2,96.0608
29,CONT,Coulonges (NT),OA,2026-02-01,2026,1,2,96.0608
30,ECO3,Extension plaine d'Escrebieux (XPE),CR,2026-02-01,2026,1,2,67.31
31,ESDB,Extension seuil de Bapaume (XSB),CR,2026-02-01,2026,1,2,66.7227
32,FIER,Fierville,,2026-02-01,2026,1,2,
33,FOPL,Fond de la Plaine,,2026-02-01,2026,1,2,
34,FOR1,Fortel 1,OA,2026-02-01,2026,1,2,91.2116
35,FOR2,Fortel 2,OA,2026-02-01,2026,1,2,91.2116
36,HDCO,Haut de Comble (HC),OA,2026-02-01,2026,1,2,85.3796
37,HDC1,Haut de Conge 1,,2026-02-01,2026,1,2,
38,HDC2,Haut de Conge 2,OA,2026-02-01,2026,1,2,97.8992
39,HDC3,Haut de Conge 3,,2026-02-01,2026,1,2,
40,IDBO,Inter deux bos (MET),OA,2026-02-01,2026,1,2,85.85
41,LACI,La Citadelle,,2026-02-01,2026,1,2,
42,ECO1,La Grande Borne (LGB),CR17,2026-02-01,2026,1,2,76.456
43,CATE,Le Catésis (CAT),CR17,2026-02-01,2026,1,2,76.2058
44,LGCA,Le Grand Camp,,2026-02-01,2026,1,2,
45,LEPE,Le Pelon,CR16,2026-02-01,2026,1,2,86.6391
46,LEAG,Leign ar Gasprenn,,2026-02-01,2026,1,2,
47,LCLE,Les Clérimois,OA,2026-02-01,2026,1,2,97.2362
48,LEPA,Les Eparmonts,,2026-02-01,2026,1,2,
49,LMDB,Les Moulins de Boulay,,2026-02-01,2026,1,2,
50,MELC,Ménétréols Les chênes (La vallée 3),OA,2026-02-01,2026,1,2,91.6403
51,MELI,Ménétréols Lizeray (La vallée 4),OA,2026-02-01,2026,1,2,91.6403
52,MERE,Ménétréols Renardiére (La vallée 2),,2026-02-01,2026,1,2,
53,MDB1,Monts de Bagny 1,OA,2026-02-01,2026,1,2,89.6864
54,MDB2,Monts de Bagny 2,OA,2026-02-01,2026,1,2,89.6864
55,MORL,Morlange,OA,2026-02-01,2026,1,2,90.423
57,NOYE,Noyers Bucamps NOB,CR16,2026-02-01,2026,1,2,85.0132
58,PANN,Pannecé (BS),,2026-02-01,2026,1,2,
59,PANV,Pannecé La Vallière,,2026-02-01,2026,1,2,
60,XSAN,Parc du Santerre (XSAN),CR,2026-02-01,2026,1,2,71.7465
61,PDO1,Pays d'Othe 1,OA,2026-02-01,2026,1,2,91.1721
62,SE01,Peyrolles,CR,2026-02-01,2026,1,2,58.89
63,PDBE,Plaine de Beaunay,OA,2026-02-01,2026,1,2,88.7555
64,PLAN,Plateau de Langres,,2026-02-01,2026,1,2,
65,PDS1,Plateau de Savernat 1,OA,2026-02-01,2026,1,2,90.3316
66,PDS2,Plateau de Savernat 2,OA,2026-02-01,2026,1,2,90.3316
68,KEI3,Repowering Bougainville (BGV-R),CR17,2026-02-01,2026,1,2,75.120
69,GO02,Repowering Evit Et Josaphats (EEJ-R),CR17,2026-02-01,2026,1,2,73.790
70,GO03,Repowering Reclainville (RCL-R),CR17,2026-02-01,2026,1,2,73.790
71,RON1,Ronchois 1,,2026-02-01,2026,1,2,
72,RON2,Ronchois 2,,2026-02-01,2026,1,2,
73,RON3,Ronchois 3,,2026-02-01,2026,1,2,
74,STAN,Saint André,,2026-02-01,2026,1,2,
75,AURA19,Saint Christophe - Clé des champs,CR,2026-02-01,2026,1,2,59.334
76,SDI1,SdlL1,OA,2026-02-01,2026,1,2,95.3128
77,SDI2,SdlL2,OA,2026-02-01,2026,1,2,95.3128
78,SCRI,Seuil du Cambrésis- Ribecourt (RIB),CR16,2026-02-01,2026,1,2,83.1626
79,SDA1,Sources de l'Ancre 1 ,CR16,2026-02-01,2026,1,2,85.8991
80,SDA2,Sources de l'Ancre 2,CR16,2026-02-01,2026,1,2,85.8991
81,SFR2,St François Roye 2,OA,2026-02-01,2026,1,2,91.0413
82,SFR3,St François Roye 3,OA,2026-02-01,2026,1,2,91.0413
83,STGE,St Georges (La Vallée 1),OA,2026-02-01,2026,1,2,91.6376
84,SPH,St Patrick Hermin,,2026-02-01,2026,1,2,
85,SPP1,St Patrick Pernois 1,,2026-02-01,2026,1,2,
86,SPP2,St Patrick Pernois 2,,2026-02-01,2026,1,2,
87,SPP3,St Patrick Pernois 3,,2026-02-01,2026,1,2,
88,TOUV,Touvent,OA,2026-02-01,2026,1,2,90.7094
89,VAM1,Val au Moines 1,OA,2026-02-01,2026,1,2,88.735
90,VAM2,Val au Moines 2,OA,2026-02-01,2026,1,2,88.735
91,VAA1,Vallée d'Arce 1 (DR),,2026-02-01,2026,1,2,
92,VAA2,Vallée d'Arce 2 (NY),,2026-02-01,2026,1,2,
93,VAA3,Vallée d'Arce 3 (NU),,2026-02-01,2026,1,2,
94,VDMO,Voie des monts,OA,2026-02-01,2026,1,2,88.6839
95,VRON,Vron,OA,2026-02-01,2026,1,2,91.7223
96,ZOND,Zondrange,OA,2026-02-01,2026,1,2,90.423
5,ART1,Artois 1,OA,2026-03-01,2026,1,3,88.7555
6,ART2,Artois 2,OA,2026-03-01,2026,1,3,88.7555
7,AVI1,Avignonet,,2026-03-01,2026,1,3,
8,AVI2,Avignonet II,,2026-03-01,2026,1,3,
9,BTN1,Basse Thiérache Nord 1 ,CR16,2026-03-01,2026,1,3,84.383
10,BTN2,Basse Thiérache Nord 2,CR16,2026-03-01,2026,1,3,84.383
11,BASS,Bassigny,,2026-03-01,2026,1,3,
12,BAZO,Bazougeais,CR17,2026-03-01,2026,1,3,77.676
13,PBBF,Blanches Fosses PBF ,CR17,2026-03-01,2026,1,3,76.8276
14,GO01,Bois des Fontaines (BDF),CR,2026-03-01,2026,1,3,67.460
15,BSLL,Boralex Solaire Lauragais SAS,OA,2026-03-01,2026,1,3,348.4543
16,BSLC,Boralex Solaire Les Cigalettes SAS (Montfort),OA,2026-03-01,2026,1,3,88.4079
17,CALM,Calmont (Laur Eole Energie ),OA,2026-03-01,2026,1,3,90.729
18,CHL2,Cham Longe II,,2026-03-01,2026,1,3,
19,CLRE,Cham Longe Repowering,CR,2026-03-01,2026,1,3,76.5955
20,CHAR,Charmoy,OA,2026-03-01,2026,1,3,90.8833
21,CHMA,Chasse Marée,,2026-03-01,2026,1,3,
22,CHDG,Chemin de Grès,OA,2026-03-01,2026,1,3,88.7555
24,COCO,Coat Conval,,2026-03-01,2026,1,3,
25,CDAR,Comes de l'Arce,OA,2026-03-01,2026,1,3,91.0181
26,COBL,Coteaux du Blaiseron,OA,2026-03-01,2026,1,3,85.3796
27,COCL,Coulonges (CL),OA,2026-03-01,2026,1,3,96.0608
28,COCP,Coulonges (CP),OA,2026-03-01,2026,1,3,96.0608
29,CONT,Coulonges (NT),OA,2026-03-01,2026,1,3,96.0608
30,ECO3,Extension plaine d'Escrebieux (XPE),CR,2026-03-01,2026,1,3,67.31
31,ESDB,Extension seuil de Bapaume (XSB),CR,2026-03-01,2026,1,3,66.7227
32,FIER,Fierville,,2026-03-01,2026,1,3,
33,FOPL,Fond de la Plaine,,2026-03-01,2026,1,3,
34,FOR1,Fortel 1,OA,2026-03-01,2026,1,3,91.2116
35,FOR2,Fortel 2,OA,2026-03-01,2026,1,3,91.2116
36,HDCO,Haut de Comble (HC),OA,2026-03-01,2026,1,3,85.3796
37,HDC1,Haut de Conge 1,,2026-03-01,2026,1,3,
38,HDC2,Haut de Conge 2,OA,2026-03-01,2026,1,3,97.8992
39,HDC3,Haut de Conge 3,,2026-03-01,2026,1,3,
40,IDBO,Inter deux bos (MET),OA,2026-03-01,2026,1,3,85.85
41,LACI,La Citadelle,,2026-03-01,2026,1,3,
42,ECO1,La Grande Borne (LGB),CR17,2026-03-01,2026,1,3,76.456
43,CATE,Le Catésis (CAT),CR17,2026-03-01,2026,1,3,76.2058
44,LGCA,Le Grand Camp,,2026-03-01,2026,1,3,
45,LEPE,Le Pelon,CR16,2026-03-01,2026,1,3,86.6391
46,LEAG,Leign ar Gasprenn,,2026-03-01,2026,1,3,
47,LCLE,Les Clérimois,OA,2026-03-01,2026,1,3,97.2362
48,LEPA,Les Eparmonts,,2026-03-01,2026,1,3,
49,LMDB,Les Moulins de Boulay,,2026-03-01,2026,1,3,
50,MELC,Ménétréols Les chênes (La vallée 3),OA,2026-03-01,2026,1,3,91.6403
51,MELI,Ménétréols Lizeray (La vallée 4),OA,2026-03-01,2026,1,3,91.6403
52,MERE,Ménétréols Renardiére (La vallée 2),,2026-03-01,2026,1,3,
53,MDB1,Monts de Bagny 1,OA,2026-03-01,2026,1,3,89.6864
54,MDB2,Monts de Bagny 2,OA,2026-03-01,2026,1,3,89.6864
55,MORL,Morlange,OA,2026-03-01,2026,1,3,90.423
57,NOYE,Noyers Bucamps NOB,CR16,2026-03-01,2026,1,3,85.0132
58,PANN,Pannecé (BS),,2026-03-01,2026,1,3,
59,PANV,Pannecé La Vallière,,2026-03-01,2026,1,3,
60,XSAN,Parc du Santerre (XSAN),CR,2026-03-01,2026,1,3,71.7465
61,PDO1,Pays d'Othe 1,OA,2026-03-01,2026,1,3,91.1721
62,SE01,Peyrolles,CR,2026-03-01,2026,1,3,58.89
63,PDBE,Plaine de Beaunay,OA,2026-03-01,2026,1,3,88.7555
64,PLAN,Plateau de Langres,,2026-03-01,2026,1,3,
65,PDS1,Plateau de Savernat 1,OA,2026-03-01,2026,1,3,90.3316
66,PDS2,Plateau de Savernat 2,OA,2026-03-01,2026,1,3,90.3316
68,KEI3,Repowering Bougainville (BGV-R),CR17,2026-03-01,2026,1,3,75.120
69,GO02,Repowering Evit Et Josaphats (EEJ-R),CR17,2026-03-01,2026,1,3,73.790
70,GO03,Repowering Reclainville (RCL-R),CR17,2026-03-01,2026,1,3,73.790
71,RON1,Ronchois 1,,2026-03-01,2026,1,3,
72,RON2,Ronchois 2,,2026-03-01,2026,1,3,
73,RON3,Ronchois 3,,2026-03-01,2026,1,3,
74,STAN,Saint André,,2026-03-01,2026,1,3,
75,AURA19,Saint Christophe - Clé des champs,CR,2026-03-01,2026,1,3,59.334
76,SDI1,SdlL1,OA,2026-03-01,2026,1,3,95.3128
77,SDI2,SdlL2,OA,2026-03-01,2026,1,3,95.3128
78,SCRI,Seuil du Cambrésis- Ribecourt (RIB),CR16,2026-03-01,2026,1,3,83.1626
79,SDA1,Sources de l'Ancre 1 ,CR16,2026-03-01,2026,1,3,85.8991
80,SDA2,Sources de l'Ancre 2,CR16,2026-03-01,2026,1,3,85.8991
81,SFR2,St François Roye 2,OA,2026-03-01,2026,1,3,91.0413
82,SFR3,St François Roye 3,OA,2026-03-01,2026,1,3,91.0413
83,STGE,St Georges (La Vallée 1),OA,2026-03-01,2026,1,3,91.6376
84,SPH,St Patrick Hermin,,2026-03-01,2026,1,3,
85,SPP1,St Patrick Pernois 1,,2026-03-01,2026,1,3,
86,SPP2,St Patrick Pernois 2,,2026-03-01,2026,1,3,
87,SPP3,St Patrick Pernois 3,,2026-03-01,2026,1,3,
88,TOUV,Touvent,OA,2026-03-01,2026,1,3,90.7094
89,VAM1,Val au Moines 1,OA,2026-03-01,2026,1,3,88.735
90,VAM2,Val au Moines 2,OA,2026-03-01,2026,1,3,88.735
91,VAA1,Vallée d'Arce 1 (DR),,2026-03-01,2026,1,3,
92,VAA2,Vallée d'Arce 2 (NY),,2026-03-01,2026,1,3,
93,VAA3,Vallée d'Arce 3 (NU),,2026-03-01,2026,1,3,
94,VDMO,Voie des monts,OA,2026-03-01,2026,1,3,88.6839
95,VRON,Vron,OA,2026-03-01,2026,1,3,91.7223
96,ZOND,Zondrange,OA,2026-03-01,2026,1,3,90.423
5,ART1,Artois 1,OA,2026-04-01,2026,2,4,88.7555
6,ART2,Artois 2,OA,2026-04-01,2026,2,4,88.7555
7,AVI1,Avignonet,,2026-04-01,2026,2,4,
8,AVI2,Avignonet II,,2026-04-01,2026,2,4,
9,BTN1,Basse Thiérache Nord 1 ,CR16,2026-04-01,2026,2,4,84.383
10,BTN2,Basse Thiérache Nord 2,CR16,2026-04-01,2026,2,4,84.383
11,BASS,Bassigny,,2026-04-01,2026,2,4,
12,BAZO,Bazougeais,CR17,2026-04-01,2026,2,4,77.676
13,PBBF,Blanches Fosses PBF ,CR17,2026-04-01,2026,2,4,76.8276
14,GO01,Bois des Fontaines (BDF),CR,2026-04-01,2026,2,4,67.460
15,BSLL,Boralex Solaire Lauragais SAS,OA,2026-04-01,2026,2,4,348.4543
16,BSLC,Boralex Solaire Les Cigalettes SAS (Montfort),OA,2026-04-01,2026,2,4,88.4079
17,CALM,Calmont (Laur Eole Energie ),OA,2026-04-01,2026,2,4,90.729
18,CHL2,Cham Longe II,,2026-04-01,2026,2,4,
19,CLRE,Cham Longe Repowering,CR,2026-04-01,2026,2,4,76.5956
20,CHAR,Charmoy,OA,2026-04-01,2026,2,4,90.8833
21,CHMA,Chasse Marée,,2026-04-01,2026,2,4,
22,CHDG,Chemin de Grès,OA,2026-04-01,2026,2,4,88.7555
24,COCO,Coat Conval,,2026-04-01,2026,2,4,
25,CDAR,Comes de l'Arce,OA,2026-04-01,2026,2,4,91.0181
26,COBL,Coteaux du Blaiseron,OA,2026-04-01,2026,2,4,85.3796
27,COCL,Coulonges (CL),OA,2026-04-01,2026,2,4,96.0608
28,COCP,Coulonges (CP),OA,2026-04-01,2026,2,4,96.0608
29,CONT,Coulonges (NT),OA,2026-04-01,2026,2,4,96.0608
30,ECO3,Extension plaine d'Escrebieux (XPE),CR,2026-04-01,2026,2,4,67.31
31,ESDB,Extension seuil de Bapaume (XSB),CR,2026-04-01,2026,2,4,66.7227
32,FIER,Fierville,,2026-04-01,2026,2,4,
33,FOPL,Fond de la Plaine,,2026-04-01,2026,2,4,
34,FOR1,Fortel 1,OA,2026-04-01,2026,2,4,91.2116
35,FOR2,Fortel 2,OA,2026-04-01,2026,2,4,91.2116
36,HDCO,Haut de Comble (HC),OA,2026-04-01,2026,2,4,85.3796
37,HDC1,Haut de Conge 1,,2026-04-01,2026,2,4,
38,HDC2,Haut de Conge 2,OA,2026-04-01,2026,2,4,97.8992
39,HDC3,Haut de Conge 3,,2026-04-01,2026,2,4,
40,IDBO,Inter deux bos (MET),OA,2026-04-01,2026,2,4,85.85
41,LACI,La Citadelle,,2026-04-01,2026,2,4,
42,ECO1,La Grande Borne (LGB),CR17,2026-04-01,2026,2,4,76.456
43,CATE,Le Catésis (CAT),CR17,2026-04-01,2026,2,4,76.2058
44,LGCA,Le Grand Camp,,2026-04-01,2026,2,4,
45,LEPE,Le Pelon,CR16,2026-04-01,2026,2,4,86.6391
46,LEAG,Leign ar Gasprenn,,2026-04-01,2026,2,4,
47,LCLE,Les Clérimois,,2026-04-01,2026,2,4,
48,LEPA,Les Eparmonts,,2026-04-01,2026,2,4,
49,LMDB,Les Moulins de Boulay,,2026-04-01,2026,2,4,
50,MELC,Ménétréols Les chênes (La vallée 3),OA,2026-04-01,2026,2,4,91.6403
51,MELI,Ménétréols Lizeray (La vallée 4),OA,2026-04-01,2026,2,4,91.6403
52,MERE,Ménétréols Renardiére (La vallée 2),,2026-04-01,2026,2,4,
53,MDB1,Monts de Bagny 1,OA,2026-04-01,2026,2,4,89.6864
54,MDB2,Monts de Bagny 2,OA,2026-04-01,2026,2,4,89.6864
55,MORL,Morlange,OA,2026-04-01,2026,2,4,90.423
57,NOYE,Noyers Bucamps NOB,CR16,2026-04-01,2026,2,4,85.0132
58,PANN,Pannecé (BS),,2026-04-01,2026,2,4,
59,PANV,Pannecé La Vallière,,2026-04-01,2026,2,4,
60,XSAN,Parc du Santerre (XSAN),CR,2026-04-01,2026,2,4,71.7465
61,PDO1,Pays d'Othe 1,OA,2026-04-01,2026,2,4,91.1721
62,SE01,Peyrolles,CR,2026-04-01,2026,2,4,58.89
63,PDBE,Plaine de Beaunay,OA,2026-04-01,2026,2,4,88.7555
64,PLAN,Plateau de Langres,,2026-04-01,2026,2,4,
65,PDS1,Plateau de Savernat 1,OA,2026-04-01,2026,2,4,90.3316
66,PDS2,Plateau de Savernat 2,OA,2026-04-01,2026,2,4,90.3316
68,KEI3,Repowering Bougainville (BGV-R),CR17,2026-04-01,2026,2,4,75.120
69,GO02,Repowering Evit Et Josaphats (EEJ-R),CR17,2026-04-01,2026,2,4,73.790
70,GO03,Repowering Reclainville (RCL-R),CR17,2026-04-01,2026,2,4,73.790
71,RON1,Ronchois 1,,2026-04-01,2026,2,4,
72,RON2,Ronchois 2,,2026-04-01,2026,2,4,
73,RON3,Ronchois 3,,2026-04-01,2026,2,4,
74,STAN,Saint André,,2026-04-01,2026,2,4,
75,AURA19,Saint Christophe - Clé des champs,CR,2026-04-01,2026,2,4,59.334
76,SDI1,SdlL1,OA,2026-04-01,2026,2,4,95.3128
77,SDI2,SdlL2,OA,2026-04-01,2026,2,4,95.3128
78,SCRI,Seuil du Cambrésis- Ribecourt (RIB),CR16,2026-04-01,2026,2,4,83.1626
79,SDA1,Sources de l'Ancre 1 ,CR16,2026-04-01,2026,2,4,85.8991
80,SDA2,Sources de l'Ancre 2,CR16,2026-04-01,2026,2,4,85.8991
81,SFR2,St François Roye 2,OA,2026-04-01,2026,2,4,91.0413
82,SFR3,St François Roye 3,OA,2026-04-01,2026,2,4,91.0413
83,STGE,St Georges (La Vallée 1),OA,2026-04-01,2026,2,4,91.6376
84,SPH,St Patrick Hermin,,2026-04-01,2026,2,4,
85,SPP1,St Patrick Pernois 1,,2026-04-01,2026,2,4,
86,SPP2,St Patrick Pernois 2,,2026-04-01,2026,2,4,
87,SPP3,St Patrick Pernois 3,,2026-04-01,2026,2,4,
88,TOUV,Touvent,OA,2026-04-01,2026,2,4,90.7094
89,VAM1,Val au Moines 1,OA,2026-04-01,2026,2,4,88.735
90,VAM2,Val au Moines 2,OA,2026-04-01,2026,2,4,88.735
91,VAA1,Vallée d'Arce 1 (DR),,2026-04-01,2026,2,4,
92,VAA2,Vallée d'Arce 2 (NY),,2026-04-01,2026,2,4,
93,VAA3,Vallée d'Arce 3 (NU),,2026-04-01,2026,2,4,
94,VDMO,Voie des monts,OA,2026-04-01,2026,2,4,88.6839
95,VRON,Vron,OA,2026-04-01,2026,2,4,91.7223
96,ZOND,Zondrange,OA,2026-04-01,2026,2,4,90.423
5,ART1,Artois 1,OA,2026-05-01,2026,2,5,88.7555
6,ART2,Artois 2,OA,2026-05-01,2026,2,5,88.7555
7,AVI1,Avignonet,,2026-05-01,2026,2,5,
8,AVI2,Avignonet II,,2026-05-01,2026,2,5,
9,BTN1,Basse Thiérache Nord 1 ,CR16,2026-05-01,2026,2,5,84.383
10,BTN2,Basse Thiérache Nord 2,CR16,2026-05-01,2026,2,5,84.383
11,BASS,Bassigny,,2026-05-01,2026,2,5,
12,BAZO,Bazougeais,CR17,2026-05-01,2026,2,5,77.676
13,PBBF,Blanches Fosses PBF ,CR17,2026-05-01,2026,2,5,76.8276
14,GO01,Bois des Fontaines (BDF),CR,2026-05-01,2026,2,5,67.460
15,BSLL,Boralex Solaire Lauragais SAS,OA,2026-05-01,2026,2,5,348.4543
16,BSLC,Boralex Solaire Les Cigalettes SAS (Montfort),OA,2026-05-01,2026,2,5,88.4079
17,CALM,Calmont (Laur Eole Energie ),OA,2026-05-01,2026,2,5,90.729
18,CHL2,Cham Longe II,,2026-05-01,2026,2,5,
19,CLRE,Cham Longe Repowering,CR,2026-05-01,2026,2,5,76.5956
20,CHAR,Charmoy,OA,2026-05-01,2026,2,5,90.8833
21,CHMA,Chasse Marée,,2026-05-01,2026,2,5,
22,CHDG,Chemin de Grès,OA,2026-05-01,2026,2,5,88.7555
24,COCO,Coat Conval,,2026-05-01,2026,2,5,
25,CDAR,Comes de l'Arce,OA,2026-05-01,2026,2,5,91.0181
26,COBL,Coteaux du Blaiseron,OA,2026-05-01,2026,2,5,85.3796
27,COCL,Coulonges (CL),OA,2026-05-01,2026,2,5,96.0608
28,COCP,Coulonges (CP),OA,2026-05-01,2026,2,5,96.0608
29,CONT,Coulonges (NT),OA,2026-05-01,2026,2,5,96.0608
30,ECO3,Extension plaine d'Escrebieux (XPE),CR,2026-05-01,2026,2,5,67.31
31,ESDB,Extension seuil de Bapaume (XSB),CR,2026-05-01,2026,2,5,66.7227
32,FIER,Fierville,,2026-05-01,2026,2,5,
33,FOPL,Fond de la Plaine,,2026-05-01,2026,2,5,
34,FOR1,Fortel 1,OA,2026-05-01,2026,2,5,91.2116
